Mobility_key,province,subregion,metro-area,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
250,Ontario,Ottawa Division,National Capital Region,-30.0,-4.0,0.0,-61.0,-53.0,19.0
251,Ontario,Ottawa Division,National Capital Region,-30.0,-8.0,76.0,-56.0,-48.0,17.0
252,Ontario,Ottawa Division,National Capital Region,-27.0,-1.0,38.0,-49.0,-8.0,7.0
253,Ontario,Ottawa Division,National Capital Region,-23.0,1.0,60.0,-51.0,-4.0,5.0
254,Ontario,Ottawa Division,National Capital Region,-35.0,-13.0,-31.0,-66.0,-56.0,20.0
255,Ontario,Ottawa Division,National Capital Region,-31.0,-5.0,-15.0,-63.0,-53.0,19.0
256,Ontario,Ottawa Division,National Capital Region,-31.0,-6.0,-9.0,-63.0,-52.0,19.0
257,Ontario,Ottawa Division,National Capital Region,-28.0,-2.0,-21.0,-63.0,-52.0,19.0
258,Ontario,Ottawa Division,National Capital Region,-32.0,-3.0,-2.0,-59.0,-48.0,19.0
259,Ontario,Ottawa Division,National Capital Region,-26.0,3.0,51.0,-47.0,-6.0,6.0
260,Ontario,Ottawa Division,National Capital Region,-29.0,-3.0,-21.0,-56.0,-9.0,6.0
261,Ontario,Ottawa Division,National Capital Region,-35.0,-12.0,-29.0,-67.0,-55.0,19.0
262,Ontario,Ottawa Division,National Capital Region,-36.0,-15.0,-36.0,-66.0,-53.0,20.0
263,Ontario,Ottawa Division,National Capital Region,-35.0,-12.0,-14.0,-67.0,-52.0,20.0
264,Ontario,Ottawa Division,National Capital Region,-29.0,-7.0,10.0,-62.0,-51.0,19.0
265,Ontario,Ottawa Division,National Capital Region,-33.0,-11.0,21.0,-59.0,-48.0,19.0
266,Ontario,Ottawa Division,National Capital Region,-20.0,-3.0,114.0,-47.0,-2.0,5.0
267,Ontario,Ottawa Division,National Capital Region,-15.0,1.0,143.0,-49.0,2.0,3.0
268,Ontario,Ottawa Division,National Capital Region,-27.0,-8.0,34.0,-64.0,-53.0,18.0
269,Ontario,Ottawa Division,National Capital Region,-25.0,-6.0,20.0,-60.0,-50.0,18.0
270,Ontario,Ottawa Division,National Capital Region,-26.0,-9.0,-2.0,-65.0,-56.0,20.0
271,Ontario,Ottawa Division,National Capital Region,-26.0,-3.0,-14.0,-62.0,-50.0,19.0
272,Ontario,Ottawa Division,National Capital Region,-30.0,-10.0,-12.0,-60.0,-48.0,20.0
273,Ontario,Ottawa Division,National Capital Region,-20.0,-1.0,37.0,-48.0,-4.0,6.0
274,Ontario,Ottawa Division,National Capital Region,-26.0,-8.0,-30.0,-56.0,-6.0,7.0
275,Ontario,Ottawa Division,National Capital Region,-31.0,-12.0,-24.0,-66.0,-54.0,19.0
276,Ontario,Ottawa Division,National Capital Region,-31.0,-12.0,-31.0,-65.0,-50.0,20.0
277,Ontario,Ottawa Division,National Capital Region,-32.0,-12.0,-30.0,-67.0,-51.0,20.0
278,Ontario,Ottawa Division,National Capital Region,-27.0,-6.0,-18.0,-64.0,-50.0,19.0
279,Ontario,Ottawa Division,National Capital Region,-29.0,-8.0,9.0,-61.0,-47.0,19.0
280,Ontario,Ottawa Division,National Capital Region,-19.0,1.0,24.0,-53.0,-3.0,7.0
281,Ontario,Ottawa Division,National Capital Region,-22.0,-1.0,-9.0,-57.0,-4.0,7.0
282,Ontario,Ottawa Division,National Capital Region,-33.0,-18.0,-26.0,-66.0,-54.0,20.0
283,Ontario,Ottawa Division,National Capital Region,-29.0,-10.0,-33.0,-66.0,-50.0,19.0
284,Ontario,Ottawa Division,National Capital Region,-39.0,-22.0,-36.0,-68.0,-52.0,21.0
285,Ontario,Ottawa Division,National Capital Region,-25.0,-5.0,-37.0,-65.0,-50.0,20.0
286,Ontario,Ottawa Division,National Capital Region,-25.0,-5.0,-21.0,-59.0,-46.0,19.0
287,Ontario,Ottawa Division,National Capital Region,-16.0,4.0,7.0,-48.0,-1.0,7.0
288,Ontario,Ottawa Division,National Capital Region,-14.0,6.0,40.0,-51.0,1.0,5.0
289,Ontario,Ottawa Division,National Capital Region,-28.0,-11.0,-38.0,-67.0,-53.0,19.0
290,Ontario,Ottawa Division,National Capital Region,-28.0,-4.0,-39.0,-66.0,-50.0,19.0
291,Ontario,Ottawa Division,National Capital Region,-31.0,-8.0,-31.0,-68.0,-50.0,20.0
292,Ontario,Ottawa Division,National Capital Region,-26.0,-2.0,-29.0,-64.0,-49.0,19.0
293,Ontario,Ottawa Division,National Capital Region,-32.0,-9.0,-28.0,-63.0,-46.0,20.0
294,Ontario,Ottawa Division,National Capital Region,-20.0,2.0,-6.0,-53.0,-3.0,7.0
295,Ontario,Ottawa Division,National Capital Region,-19.0,3.0,10.0,-57.0,0.0,6.0
296,Ontario,Ottawa Division,National Capital Region,-28.0,-7.0,-21.0,-67.0,-53.0,19.0
297,Ontario,Ottawa Division,National Capital Region,-29.0,-8.0,-31.0,-67.0,-49.0,19.0
298,Ontario,Ottawa Division,National Capital Region,-34.0,-11.0,-28.0,-68.0,-50.0,20.0
299,Ontario,Ottawa Division,National Capital Region,-25.0,0.0,-29.0,-64.0,-49.0,19.0
300,Ontario,Ottawa Division,National Capital Region,-27.0,-1.0,-14.0,-62.0,-45.0,19.0
301,Ontario,Ottawa Division,National Capital Region,-27.0,-3.0,-25.0,-55.0,-6.0,9.0
302,Ontario,Ottawa Division,National Capital Region,-20.0,2.0,-9.0,-58.0,-1.0,6.0
303,Ontario,Ottawa Division,National Capital Region,-27.0,-4.0,-26.0,-68.0,-53.0,19.0
304,Ontario,Ottawa Division,National Capital Region,-28.0,-6.0,-43.0,-67.0,-50.0,19.0
305,Ontario,Ottawa Division,National Capital Region,-30.0,-8.0,-45.0,-69.0,-50.0,20.0
306,Ontario,Ottawa Division,National Capital Region,-22.0,4.0,-36.0,-65.0,-49.0,19.0
307,Ontario,Ottawa Division,National Capital Region,-28.0,-3.0,-24.0,-62.0,-45.0,19.0
308,Ontario,Ottawa Division,National Capital Region,-20.0,5.0,-2.0,-50.0,-2.0,7.0
309,Ontario,Ottawa Division,National Capital Region,-21.0,2.0,5.0,-55.0,2.0,6.0
310,Ontario,Ottawa Division,National Capital Region,-8.0,25.0,-14.0,-65.0,-59.0,18.0
311,Ontario,Ottawa Division,National Capital Region,-9.0,30.0,-33.0,-65.0,-57.0,18.0
312,Ontario,Ottawa Division,National Capital Region,-9.0,40.0,-31.0,-66.0,-57.0,18.0
313,Ontario,Ottawa Division,National Capital Region,-26.0,28.0,-47.0,-70.0,-67.0,20.0
314,Ontario,Ottawa Division,National Capital Region,-88.0,-83.0,-49.0,-87.0,-85.0,28.0
315,Ontario,Ottawa Division,National Capital Region,-68.0,-50.0,-23.0,-74.0,-37.0,13.0
316,Ontario,Ottawa Division,National Capital Region,-53.0,-26.0,15.0,-69.0,-19.0,9.0
317,Ontario,Ottawa Division,National Capital Region,-53.0,-23.0,-28.0,-81.0,-78.0,27.0
318,Ontario,Ottawa Division,National Capital Region,-47.0,-10.0,-30.0,-77.0,-69.0,25.0
319,Ontario,Ottawa Division,National Capital Region,-46.0,-3.0,-26.0,-77.0,-69.0,26.0
320,Ontario,Ottawa Division,National Capital Region,-38.0,14.0,-16.0,-76.0,-71.0,25.0
321,Ontario,Ottawa Division,National Capital Region,-83.0,-77.0,-7.0,-86.0,-86.0,33.0
322,Ontario,Ottawa Division,National Capital Region,-54.0,-23.0,49.0,-65.0,-26.0,13.0
323,Ontario,Ottawa Division,National Capital Region,-48.0,-15.0,29.0,-65.0,-16.0,10.0
324,Ontario,Ottawa Division,National Capital Region,-47.0,-15.0,-24.0,-75.0,-62.0,23.0
325,Ontario,Ottawa Division,National Capital Region,-49.0,-17.0,-33.0,-73.0,-61.0,24.0
326,Ontario,Ottawa Division,National Capital Region,-50.0,-18.0,-33.0,-75.0,-60.0,24.0
327,Ontario,Ottawa Division,National Capital Region,-49.0,-15.0,-36.0,-74.0,-60.0,25.0
328,Ontario,Ottawa Division,National Capital Region,-52.0,-20.0,-27.0,-73.0,-57.0,25.0
329,Ontario,Ottawa Division,National Capital Region,-50.0,-13.0,25.0,-67.0,-20.0,12.0
330,Ontario,Ottawa Division,National Capital Region,-48.0,-14.0,25.0,-68.0,-17.0,9.0
331,Ontario,Ottawa Division,National Capital Region,-51.0,-20.0,-26.0,-76.0,-62.0,24.0
332,Ontario,Ottawa Division,National Capital Region,-50.0,-16.0,-33.0,-75.0,-60.0,24.0
333,Ontario,Ottawa Division,National Capital Region,-50.0,-16.0,-43.0,-75.0,-61.0,24.0
334,Ontario,Ottawa Division,National Capital Region,-57.0,-26.0,-46.0,-77.0,-64.0,26.0
335,Ontario,Ottawa Division,National Capital Region,-56.0,-20.0,-36.0,-76.0,-61.0,27.0
336,Ontario,Ottawa Division,National Capital Region,-66.0,-41.0,-6.0,-72.0,-33.0,15.0
337,Ontario,Ottawa Division,National Capital Region,-53.0,-21.0,12.0,-71.0,-25.0,11.0
338,Ontario,Ottawa Division,National Capital Region,-55.0,-27.0,-35.0,-78.0,-65.0,25.0
339,Ontario,Ottawa Division,National Capital Region,-56.0,-27.0,-44.0,-77.0,-64.0,25.0
340,Ontario,Ottawa Division,National Capital Region,-56.0,-26.0,-44.0,-78.0,-63.0,26.0
341,Ontario,Ottawa Division,National Capital Region,-57.0,-30.0,-44.0,-76.0,-64.0,26.0
342,Ontario,Ottawa Division,National Capital Region,-54.0,-21.0,-28.0,-75.0,-60.0,27.0
343,Ontario,Ottawa Division,National Capital Region,-54.0,-19.0,-18.0,-72.0,-27.0,13.0
344,Ontario,Ottawa Division,National Capital Region,-53.0,-21.0,-14.0,-74.0,-25.0,11.0
345,Ontario,Ottawa Division,National Capital Region,-55.0,-28.0,-37.0,-77.0,-65.0,25.0
346,Ontario,Ottawa Division,National Capital Region,-56.0,-27.0,-41.0,-77.0,-63.0,25.0
347,Ontario,Ottawa Division,National Capital Region,-55.0,-25.0,-32.0,-76.0,-63.0,25.0
348,Ontario,Ottawa Division,National Capital Region,-53.0,-22.0,-47.0,-76.0,-63.0,26.0
349,Ontario,Ottawa Division,National Capital Region,-55.0,-23.0,-43.0,-76.0,-60.0,27.0
350,Ontario,Ottawa Division,National Capital Region,-51.0,-15.0,3.0,-71.0,-25.0,13.0
351,Ontario,Ottawa Division,National Capital Region,-49.0,-15.0,18.0,-72.0,-22.0,10.0
352,Ontario,Ottawa Division,National Capital Region,-51.0,-20.0,-24.0,-76.0,-60.0,23.0
353,Ontario,Ottawa Division,National Capital Region,-53.0,-22.0,-33.0,-75.0,-59.0,23.0
354,Ontario,Ottawa Division,National Capital Region,-52.0,-20.0,-22.0,-76.0,-58.0,23.0
355,Ontario,Ottawa Division,National Capital Region,-48.0,-15.0,-10.0,-74.0,-58.0,23.0
356,Ontario,Ottawa Division,National Capital Region,-55.0,-25.0,-26.0,-75.0,-55.0,25.0
357,Ontario,Ottawa Division,National Capital Region,-49.0,-13.0,38.0,-71.0,-23.0,12.0
358,Ontario,Ottawa Division,National Capital Region,-50.0,-17.0,32.0,-73.0,-21.0,10.0
359,Ontario,Ottawa Division,National Capital Region,-52.0,-24.0,-25.0,-77.0,-60.0,22.0
360,Ontario,Ottawa Division,National Capital Region,-52.0,-21.0,-28.0,-75.0,-57.0,23.0
361,Ontario,Ottawa Division,National Capital Region,-52.0,-19.0,-25.0,-76.0,-57.0,23.0
362,Ontario,Ottawa Division,National Capital Region,-48.0,-13.0,-35.0,-74.0,-57.0,24.0
363,Ontario,Ottawa Division,National Capital Region,-52.0,-16.0,-39.0,-75.0,-55.0,25.0
364,Ontario,Ottawa Division,National Capital Region,-48.0,-4.0,-4.0,-70.0,-22.0,12.0
365,Ontario,Ottawa Division,National Capital Region,-37.0,6.0,77.0,-68.0,-13.0,8.0
366,Ontario,Ottawa Division,National Capital Region,-73.0,-61.0,12.0,-85.0,-83.0,29.0
367,Ontario,Ottawa Division,National Capital Region,-47.0,-21.0,-52.0,-72.0,-59.0,23.0
368,Ontario,Ottawa Division,National Capital Region,-36.0,-7.0,-28.0,-70.0,-53.0,20.0
369,Ontario,Ottawa Division,National Capital Region,-34.0,-9.0,-30.0,-69.0,-53.0,21.0
370,Ontario,Ottawa Division,National Capital Region,-40.0,-16.0,-27.0,-68.0,-49.0,21.0
371,Ontario,Ottawa Division,National Capital Region,-26.0,-3.0,46.0,-57.0,-8.0,8.0
372,Ontario,Ottawa Division,National Capital Region,-25.0,-2.0,62.0,-60.0,-5.0,6.0
373,Ontario,Ottawa Division,National Capital Region,-43.0,-22.0,-34.0,-73.0,-55.0,21.0
374,Ontario,Ottawa Division,National Capital Region,-38.0,-13.0,-40.0,-71.0,-53.0,21.0
375,Ontario,Ottawa Division,National Capital Region,-42.0,-21.0,-42.0,-72.0,-53.0,21.0
376,Ontario,Ottawa Division,National Capital Region,-35.0,-11.0,-35.0,-69.0,-52.0,21.0
377,Ontario,Ottawa Division,National Capital Region,-35.0,-8.0,-17.0,-66.0,-48.0,20.0
378,Ontario,Toronto Division,Greater Toronto Area,0.0,2.0,15.0,1.0,0.0,-1.0
379,Ontario,Toronto Division,Greater Toronto Area,11.0,10.0,35.0,8.0,-4.0,-3.0
380,Ontario,Toronto Division,Greater Toronto Area,-26.0,-45.0,49.0,-50.0,-76.0,17.0
381,Ontario,Toronto Division,Greater Toronto Area,-3.0,11.0,-2.0,1.0,-1.0,0.0
382,Ontario,Toronto Division,Greater Toronto Area,-1.0,3.0,-3.0,-2.0,0.0,1.0
383,Ontario,Toronto Division,Greater Toronto Area,2.0,5.0,2.0,-1.0,2.0,0.0
384,Ontario,Toronto Division,Greater Toronto Area,1.0,-1.0,20.0,2.0,-6.0,2.0
385,Ontario,Toronto Division,Greater Toronto Area,8.0,8.0,56.0,13.0,7.0,-1.0
386,Ontario,Toronto Division,Greater Toronto Area,9.0,7.0,64.0,13.0,3.0,-2.0
387,Ontario,Toronto Division,Greater Toronto Area,1.0,2.0,22.0,-2.0,1.0,0.0
388,Ontario,Toronto Division,Greater Toronto Area,1.0,5.0,5.0,2.0,1.0,0.0
389,Ontario,Toronto Division,Greater Toronto Area,-10.0,-7.0,-13.0,-7.0,-4.0,3.0
390,Ontario,Toronto Division,Greater Toronto Area,-8.0,-6.0,-13.0,-3.0,-3.0,3.0
391,Ontario,Toronto Division,Greater Toronto Area,-5.0,-1.0,-8.0,-1.0,0.0,1.0
392,Ontario,Toronto Division,Greater Toronto Area,3.0,8.0,16.0,3.0,7.0,-1.0
393,Ontario,Toronto Division,Greater Toronto Area,5.0,12.0,28.0,4.0,4.0,-1.0
394,Ontario,Toronto Division,Greater Toronto Area,0.0,6.0,2.0,0.0,3.0,0.0
395,Ontario,Toronto Division,Greater Toronto Area,-2.0,3.0,-4.0,1.0,3.0,0.0
396,Ontario,Toronto Division,Greater Toronto Area,3.0,5.0,3.0,0.0,2.0,0.0
397,Ontario,Toronto Division,Greater Toronto Area,4.0,10.0,24.0,2.0,-1.0,1.0
398,Ontario,Toronto Division,Greater Toronto Area,-4.0,-1.0,-4.0,-3.0,2.0,1.0
399,Ontario,Toronto Division,Greater Toronto Area,7.0,8.0,50.0,8.0,7.0,-1.0
400,Ontario,Toronto Division,Greater Toronto Area,8.0,9.0,102.0,8.0,3.0,-1.0
401,Ontario,Toronto Division,Greater Toronto Area,1.0,5.0,48.0,-3.0,1.0,1.0
402,Ontario,Toronto Division,Greater Toronto Area,-2.0,2.0,0.0,-5.0,0.0,1.0
403,Ontario,Toronto Division,Greater Toronto Area,-2.0,5.0,-2.0,-6.0,-1.0,2.0
404,Ontario,Toronto Division,Greater Toronto Area,-1.0,30.0,4.0,-8.0,-1.0,2.0
405,Ontario,Toronto Division,Greater Toronto Area,-9.0,40.0,-13.0,-18.0,-9.0,5.0
406,Ontario,Toronto Division,Greater Toronto Area,-17.0,23.0,1.0,-23.0,-3.0,4.0
407,Ontario,Toronto Division,Greater Toronto Area,-20.0,11.0,38.0,-25.0,-10.0,4.0
408,Ontario,Toronto Division,Greater Toronto Area,-23.0,19.0,-4.0,-45.0,-37.0,13.0
409,Ontario,Toronto Division,Greater Toronto Area,-39.0,7.0,-4.0,-54.0,-46.0,17.0
410,Ontario,Toronto Division,Greater Toronto Area,-45.0,-5.0,-12.0,-58.0,-52.0,21.0
411,Ontario,Toronto Division,Greater Toronto Area,-48.0,-4.0,-3.0,-61.0,-54.0,22.0
412,Ontario,Toronto Division,Greater Toronto Area,-53.0,-12.0,-17.0,-62.0,-57.0,24.0
413,Ontario,Toronto Division,Greater Toronto Area,-56.0,-16.0,16.0,-56.0,-39.0,14.0
414,Ontario,Toronto Division,Greater Toronto Area,-60.0,-27.0,-10.0,-60.0,-43.0,12.0
415,Ontario,Toronto Division,Greater Toronto Area,-56.0,-22.0,-52.0,-69.0,-62.0,25.0
416,Ontario,Toronto Division,Greater Toronto Area,-56.0,-18.0,-11.0,-69.0,-63.0,25.0
417,Ontario,Toronto Division,Greater Toronto Area,-62.0,-29.0,-5.0,-72.0,-67.0,28.0
418,Ontario,Toronto Division,Greater Toronto Area,-63.0,-28.0,-20.0,-72.0,-67.0,29.0
419,Ontario,Toronto Division,Greater Toronto Area,-62.0,-27.0,1.0,-70.0,-67.0,29.0
420,Ontario,Toronto Division,Greater Toronto Area,-67.0,-34.0,-43.0,-68.0,-51.0,18.0
421,Ontario,Toronto Division,Greater Toronto Area,-66.0,-38.0,-10.0,-66.0,-51.0,14.0
422,Ontario,Toronto Division,Greater Toronto Area,-64.0,-35.0,-46.0,-74.0,-69.0,28.0
423,Ontario,Toronto Division,Greater Toronto Area,-61.0,-27.0,-41.0,-72.0,-69.0,27.0
424,Ontario,Toronto Division,Greater Toronto Area,-60.0,-28.0,-9.0,-72.0,-69.0,28.0
425,Ontario,Toronto Division,Greater Toronto Area,-61.0,-27.0,-11.0,-73.0,-68.0,29.0
426,Ontario,Toronto Division,Greater Toronto Area,-64.0,-30.0,-40.0,-73.0,-68.0,30.0
427,Ontario,Toronto Division,Greater Toronto Area,-65.0,-32.0,-29.0,-67.0,-51.0,18.0
428,Ontario,Toronto Division,Greater Toronto Area,-67.0,-36.0,-11.0,-67.0,-52.0,14.0
429,Ontario,Toronto Division,Greater Toronto Area,-63.0,-31.0,-15.0,-74.0,-69.0,27.0
430,Ontario,Toronto Division,Greater Toronto Area,-64.0,-29.0,-29.0,-74.0,-69.0,28.0
431,Ontario,Toronto Division,Greater Toronto Area,-62.0,-25.0,-14.0,-73.0,-70.0,28.0
432,Ontario,Toronto Division,Greater Toronto Area,-56.0,-10.0,-39.0,-72.0,-70.0,28.0
433,Ontario,Toronto Division,Greater Toronto Area,-84.0,-71.0,-38.0,-84.0,-88.0,39.0
434,Ontario,Toronto Division,Greater Toronto Area,-64.0,-23.0,-27.0,-65.0,-53.0,18.0
435,Ontario,Toronto Division,Greater Toronto Area,-82.0,-69.0,-21.0,-72.0,-58.0,16.0
436,Ontario,Toronto Division,Greater Toronto Area,-67.0,-34.0,-55.0,-78.0,-73.0,30.0
437,Ontario,Toronto Division,Greater Toronto Area,-62.0,-25.0,-39.0,-74.0,-69.0,28.0
438,Ontario,Toronto Division,Greater Toronto Area,-63.0,-30.0,-44.0,-75.0,-70.0,29.0
439,Ontario,Toronto Division,Greater Toronto Area,-64.0,-28.0,-42.0,-75.0,-69.0,30.0
440,Ontario,Toronto Division,Greater Toronto Area,-65.0,-30.0,-42.0,-73.0,-69.0,31.0
441,Ontario,Toronto Division,Greater Toronto Area,-65.0,-29.0,-13.0,-64.0,-48.0,17.0
442,Ontario,Toronto Division,Greater Toronto Area,-69.0,-41.0,-38.0,-68.0,-49.0,15.0
443,Ontario,Toronto Division,Greater Toronto Area,-62.0,-30.0,-16.0,-73.0,-68.0,27.0
444,Ontario,Toronto Division,Greater Toronto Area,-65.0,-33.0,-51.0,-75.0,-69.0,28.0
445,Ontario,Toronto Division,Greater Toronto Area,-62.0,-28.0,-30.0,-74.0,-68.0,29.0
446,Ontario,Toronto Division,Greater Toronto Area,-63.0,-26.0,-36.0,-74.0,-68.0,29.0
447,Ontario,Toronto Division,Greater Toronto Area,-64.0,-29.0,-29.0,-72.0,-67.0,30.0
448,Ontario,Toronto Division,Greater Toronto Area,-63.0,-27.0,24.0,-61.0,-47.0,16.0
449,Ontario,Toronto Division,Greater Toronto Area,-68.0,-40.0,-50.0,-69.0,-49.0,15.0
450,Ontario,Toronto Division,Greater Toronto Area,-61.0,-26.0,12.0,-71.0,-67.0,26.0
451,Ontario,Toronto Division,Greater Toronto Area,-61.0,-27.0,-17.0,-72.0,-68.0,27.0
452,Ontario,Toronto Division,Greater Toronto Area,-62.0,-30.0,-40.0,-73.0,-68.0,29.0
453,Ontario,Toronto Division,Greater Toronto Area,-61.0,-24.0,-28.0,-72.0,-68.0,29.0
454,Ontario,Toronto Division,Greater Toronto Area,-60.0,-21.0,3.0,-68.0,-66.0,28.0
455,Ontario,Toronto Division,Greater Toronto Area,-63.0,-27.0,-13.0,-60.0,-45.0,16.0
456,Ontario,Toronto Division,Greater Toronto Area,-58.0,-25.0,76.0,-53.0,-40.0,11.0
457,Ontario,Toronto Division,Greater Toronto Area,-60.0,-25.0,-12.0,-71.0,-66.0,26.0
458,Ontario,Toronto Division,Greater Toronto Area,-58.0,-21.0,-4.0,-69.0,-66.0,26.0
459,Ontario,Toronto Division,Greater Toronto Area,-58.0,-22.0,7.0,-69.0,-66.0,27.0
460,Ontario,Toronto Division,Greater Toronto Area,-59.0,-21.0,-16.0,-70.0,-66.0,28.0
461,Ontario,Toronto Division,Greater Toronto Area,-60.0,-22.0,-33.0,-69.0,-65.0,29.0
462,Ontario,Toronto Division,Greater Toronto Area,-60.0,-23.0,-41.0,-63.0,-42.0,17.0
463,Ontario,Toronto Division,Greater Toronto Area,-57.0,-24.0,-22.0,-59.0,-38.0,12.0
464,Ontario,Toronto Division,Greater Toronto Area,-60.0,-29.0,-30.0,-71.0,-65.0,27.0
465,Ontario,Toronto Division,Greater Toronto Area,-57.0,-22.0,-14.0,-69.0,-64.0,26.0
466,Ontario,Toronto Division,Greater Toronto Area,-54.0,-19.0,25.0,-67.0,-64.0,26.0
467,Ontario,Toronto Division,Greater Toronto Area,-57.0,-23.0,-33.0,-70.0,-64.0,28.0
468,Ontario,Toronto Division,Greater Toronto Area,-56.0,-20.0,-21.0,-68.0,-64.0,28.0
469,Ontario,Toronto Division,Greater Toronto Area,-53.0,-16.0,91.0,-49.0,-38.0,12.0
470,Ontario,Toronto Division,Greater Toronto Area,-54.0,-20.0,14.0,-57.0,-38.0,11.0
471,Ontario,Toronto Division,Greater Toronto Area,-76.0,-62.0,-44.0,-82.0,-85.0,33.0
472,Ontario,Toronto Division,Greater Toronto Area,-50.0,-11.0,5.0,-66.0,-63.0,24.0
473,Ontario,Toronto Division,Greater Toronto Area,-47.0,-10.0,63.0,-63.0,-62.0,24.0
474,Ontario,Toronto Division,Greater Toronto Area,-48.0,-9.0,68.0,-64.0,-62.0,24.0
475,Ontario,Toronto Division,Greater Toronto Area,-50.0,-14.0,64.0,-61.0,-60.0,24.0
476,Ontario,Toronto Division,Greater Toronto Area,-48.0,-14.0,127.0,-45.0,-31.0,11.0
477,Ontario,Toronto Division,Greater Toronto Area,-49.0,-21.0,102.0,-48.0,-31.0,9.0
478,Ontario,Toronto Division,Greater Toronto Area,-47.0,-16.0,69.0,-63.0,-62.0,22.0
479,Ontario,Toronto Division,Greater Toronto Area,-46.0,-14.0,68.0,-63.0,-60.0,22.0
480,Ontario,Toronto Division,Greater Toronto Area,-46.0,-14.0,60.0,-63.0,-60.0,23.0
481,Ontario,Toronto Division,Greater Toronto Area,-50.0,-18.0,-12.0,-66.0,-60.0,25.0
482,Ontario,Toronto Division,Greater Toronto Area,-50.0,-17.0,-6.0,-63.0,-59.0,25.0
483,Ontario,Toronto Division,Greater Toronto Area,-47.0,-13.0,68.0,-44.0,-24.0,11.0
484,Ontario,Toronto Division,Greater Toronto Area,-46.0,-17.0,79.0,-46.0,-22.0,8.0
485,Ontario,Toronto Division,Greater Toronto Area,-44.0,-12.0,78.0,-61.0,-58.0,21.0
486,Ontario,Toronto Division,Greater Toronto Area,-46.0,-15.0,48.0,-62.0,-59.0,22.0
487,Ontario,Toronto Division,Greater Toronto Area,-46.0,-15.0,51.0,-62.0,-59.0,23.0
488,Ontario,Toronto Division,Greater Toronto Area,-45.0,-9.0,85.0,-61.0,-58.0,22.0
489,Ontario,Toronto Division,Greater Toronto Area,-47.0,-14.0,46.0,-60.0,-57.0,23.0
490,Ontario,Toronto Division,Greater Toronto Area,-44.0,-12.0,129.0,-44.0,-22.0,9.0
491,Ontario,Toronto Division,Greater Toronto Area,-43.0,-16.0,135.0,-45.0,-22.0,7.0
492,Ontario,Toronto Division,Greater Toronto Area,-42.0,-12.0,89.0,-60.0,-57.0,20.0
493,Ontario,Toronto Division,Greater Toronto Area,-43.0,-12.0,95.0,-61.0,-57.0,20.0
494,Ontario,Toronto Division,Greater Toronto Area,-43.0,-14.0,49.0,-62.0,-57.0,22.0
495,Ontario,Toronto Division,Greater Toronto Area,-42.0,-8.0,85.0,-60.0,-56.0,22.0
496,Ontario,Toronto Division,Greater Toronto Area,-43.0,-11.0,75.0,-58.0,-55.0,21.0
497,Ontario,Toronto Division,Greater Toronto Area,-42.0,-11.0,131.0,-42.0,-17.0,8.0
498,Ontario,Toronto Division,Greater Toronto Area,-41.0,-15.0,134.0,-43.0,-17.0,6.0
499,Ontario,Toronto Division,Greater Toronto Area,-41.0,-12.0,91.0,-59.0,-56.0,20.0
500,Ontario,Toronto Division,Greater Toronto Area,-40.0,-10.0,104.0,-59.0,-55.0,20.0
501,Ontario,Toronto Division,Greater Toronto Area,-41.0,-11.0,97.0,-59.0,-56.0,21.0
