weather_dim_key,daily_high_temperature,daily_low_temperature,precipitation
0,1.4,-1.9,0.3
1,5.2,-4.6,0.0
2,5.7,1.6,0.0
3,1.8,-2.8,2.2
4,-2.8,-13.0,0.0
5,-5.8,-11.1,3.0
6,-0.3,-6.8,0.0
7,-1.6,-14.9,0.7
8,-10.3,-18.1,0.0
9,3.9,-10.3,0.0
10,8.1,-2.1,39.2
11,-1.9,-11.0,9.8
12,-6.4,-11.1,0.4
13,-5.4,-9.3,0.0
14,0.2,-6.0,0.7
15,-1.4,-16.8,3.5
16,-15.5,-20.4,0.0
17,-13.4,-16.8,6.2
18,-9.0,-14.2,2.3
19,-10.1,-19.1,0.0
20,-3.9,-18.3,0.0
21,1.4,-7.7,0.0
22,2.3,-6.4,0.0
23,1.5,-5.1,0.0
24,0.4,-1.7,14.5
25,1.8,0.1,11.6
26,1.7,-1.3,0.2
27,-1.2,-8.0,2.0
28,-7.4,-15.4,0.0
29,-4.7,-16.1,0.0
30,-5.6,-16.0,0.0
31,-1.2,-12.4,0.2
32,-1.5,-7.1,2.2
33,3.8,-6.8,0.0
34,2.4,-5.9,0.0
35,-3.1,-11.5,0.0
36,-4.8,-9.7,4.7
37,-5.2,-14.7,7.6
38,-14.7,-25.1,0.0
39,-9.1,-26.3,2.2
40,0.5,-13.4,4.0
41,0.1,-9.2,0.0
42,1.6,-5.5,0.0
43,-0.3,-20.0,1.3
44,-15.7,-25.3,0.0
45,-3.3,-16.6,0.0
46,3.5,-5.3,0.0
47,-4.8,-15.0,0.0
48,4.6,-13.3,3.4
49,0.6,-12.8,0.0
50,-11.6,-19.5,0.0
51,-0.3,-21.1,0.0
52,3.8,-4.0,0.0
53,5.6,-8.3,0.0
54,9.6,-4.1,0.0
55,5.5,0.5,0.0
56,0.6,-1.5,4.9
57,1.1,-9.5,21.2
58,-8.0,-13.4,0.0
59,-8.8,-16.0,0.0
60,-3.5,-16.0,1.7
61,4.0,-7.1,2.7
62,5.4,-8.3,13.4
63,4.7,-0.4,0.0
64,2.8,-2.9,0.2
65,0.1,-5.4,5.1
66,0.0,-10.9,0.0
67,6.8,-2.8,0.0
68,12.1,2.5,2.0
69,7.1,-4.2,5.8
70,0.5,-7.2,0.0
71,2.5,-3.4,0.0
72,8.1,0.1,9.7
73,4.7,-3.3,0.0
74,-2.0,-8.8,0.0
75,-0.7,-9.7,0.0
76,6.0,-3.6,7.0
77,4.6,-4.0,0.0
78,3.8,-0.1,0.4
79,14.2,-5.8,6.7
80,-3.7,-10.9,0.0
81,-0.6,-8.9,0.0
82,0.4,-5.5,4.3
83,4.3,-3.3,0.0
84,4.9,-3.4,0.0
85,9.6,1.2,4.1
86,7.5,-1.9,0.0
87,6.8,-3.3,0.0
88,4.8,2.8,21.0
89,7.9,1.8,4.3
90,8.7,-0.5,0.5
91,7.7,-1.0,0.0
92,10.1,0.9,0.0
93,10.3,3.9,0.9
94,14.3,2.5,0.2
95,10.6,0.8,0.2
96,13.9,-1.9,0.0
97,12.5,0.8,0.0
98,8.2,1.8,0.0
99,7.2,0.9,11.3
100,5.2,0.4,0.3
101,8.0,-1.3,0.0
102,12.0,-1.0,0.0
103,15.6,3.1,20.1
104,7.3,-0.5,0.0
105,3.6,-2.4,0.0
106,5.2,-2.8,0.0
107,6.1,-1.2,0.0
108,10.8,-3.7,0.0
109,8.3,-0.9,7.2
110,6.3,-3.9,0.0
111,6.3,-4.3,4.3
112,2.8,-6.1,0.0
113,7.3,-4.9,0.0
114,9.9,-1.6,0.0
115,15.1,-1.7,0.0
116,13.4,5.8,0.0
117,13.1,2.4,0.0
118,15.3,-1.3,0.0
119,17.0,3.2,0.0
120,13.2,9.5,25.0
121,,,
122,19.9,3.4,0.4
123,21.8,8.3,0.0
124,10.9,1.0,0.0
125,11.5,-0.8,0.0
126,14.9,2.3,0.0
127,13.5,1.9,0.0
128,5.6,-0.3,0.0
129,5.6,-2.7,0.0
130,12.5,1.6,0.0
131,10.3,1.7,0.0
132,8.5,-0.8,0.0
133,14.4,0.4,0.0
134,17.5,1.9,0.0
135,12.5,9.7,18.3
136,16.9,10.6,0.0
137,20.1,8.6,0.0
138,20.9,10.6,0.0
139,20.0,8.7,0.0
140,23.6,7.8,0.0
141,24.4,9.0,0.0
142,28.4,10.4,0.0
143,24.6,13.0,0.0
144,27.4,10.5,0.0
145,22.9,16.4,2.8
146,31.8,14.6,0.0
147,33.7,17.9,0.0
148,27.6,19.4,0.0
149,27.8,13.8,18.5
150,19.7,5.6,8.3
151,12.7,4.3,0.0
152,17.8,3.4,0.0
153,15.9,8.6,0.0
154,19.2,12.5,0.0
155,24.8,11.0,0.0
156,29.0,12.9,0.0
157,23.9,13.2,0.0
158,21.3,10.9,0.0
159,22.2,11.2,0.0
160,22.3,12.9,0.4
161,29.2,14.8,0.9
162,23.2,14.5,1.1
163,17.1,5.9,0.3
164,16.2,5.8,0.9
165,21.0,6.5,0.0
166,24.0,6.8,0.0
167,27.5,8.8,0.0
168,30.1,11.5,0.0
169,32.2,13.2,0.0
170,31.4,16.6,0.0
171,32.2,18.4,0.0
172,32.6,17.3,0.0
173,33.4,19.3,5.1
174,30.5,19.6,2.8
175,21.7,15.7,0.2
176,24.3,15.8,0.0
177,26.4,12.8,0.0
178,26.6,16.9,0.0
179,27.5,17.5,3.7
180,27.3,16.1,0.0
181,27.2,18.8,0.0
182,32.1,17.8,0.0
183,31.1,21.1,0.0
184,31.5,20.6,0.0
185,30.4,16.6,0.0
186,30.0,15.5,0.0
187,30.9,13.6,0.0
188,34.5,17.4,0.8
189,33.3,21.2,0.4
190,35.5,20.4,1.0
191,36.4,20.9,0.0
192,28.2,21.1,6.3
193,27.3,18.7,0.3
194,26.7,17.4,0.0
195,28.2,17.5,0.0
196,27.9,15.9,0.0
197,27.2,18.1,0.0
198,31.3,20.5,4.2
199,32.5,18.0,0.0
200,31.5,21.5,26.9
201,28.9,20.2,0.0
202,25.7,16.8,0.0
203,25.5,16.8,3.6
204,26.3,17.4,0.0
205,29.7,14.0,0.0
206,31.7,15.1,0.0
207,34.5,21.9,0.0
208,31.5,23.9,1.0
209,30.0,20.1,0.0
210,28.7,17.7,9.1
211,26.3,15.6,13.9
212,28.8,15.8,0.0
213,30.0,15.8,0.0
214,23.5,19.2,36.1
215,24.7,16.9,0.6
216,21.0,17.3,23.5
217,22.9,16.3,1.0
218,25.1,14.0,0.0
219,27.1,12.5,0.0
220,28.8,13.6,0.0
221,23.2,17.6,1.1
222,29.5,17.5,0.9
223,31.4,18.6,7.7
224,29.7,17.7,0.0
225,29.3,15.9,0.0
226,27.3,16.4,0.0
227,28.0,15.4,0.0
228,27.7,17.1,26.5
229,25.2,15.7,27.8
230,22.4,13.7,2.7
231,20.8,11.1,0.0
232,19.5,9.5,0.5
233,23.3,15.4,0.8
234,26.7,15.5,0.0
235,28.2,18.4,19.5
236,28.4,18.3,6.9
237,23.4,12.2,0.7
238,18.5,9.4,0.2
239,16.5,9.9,4.0
240,22.4,12.1,0.0
241,16.7,14.2,28.3
242,20.2,12.2,1.5
243,21.6,8.0,0.0
244,24.5,13.1,0.0
245,26.9,16.4,7.8
246,24.1,14.4,1.7
247,21.1,12.4,0.8
248,20.9,9.4,2.1
249,20.1,8.8,0.0
250,24.8,11.3,0.5
251,18.6,10.0,0.5
252,15.8,12.1,6.0
253,15.4,10.3,0.0
254,17.4,6.3,0.0
255,20.9,5.1,0.2
256,21.7,14.6,6.3
257,14.7,4.7,0.0
258,14.1,3.0,0.2
259,22.2,8.6,0.0
260,14.6,4.5,0.0
261,13.4,3.0,0.0
262,13.5,1.4,0.0
263,15.2,2.4,0.0
264,17.8,1.0,0.0
265,19.1,2.4,0.0
266,23.1,12.0,0.0
267,17.0,11.4,0.0
268,17.9,10.2,0.0
269,25.9,8.4,0.0
270,25.8,17.1,0.0
271,26.9,14.9,0.0
272,21.3,13.5,9.8
273,16.5,10.7,13.8
274,18.1,8.6,0.4
275,12.4,4.5,8.6
276,12.4,4.2,0.0
277,14.0,5.7,0.9
278,12.2,7.1,2.2
279,16.0,7.2,0.0
280,16.6,6.7,19.6
281,9.9,1.4,0.0
282,15.0,-0.4,0.2
283,22.8,6.5,0.0
284,10.6,2.5,0.0
285,13.4,1.6,0.0
286,12.2,7.6,13.6
287,16.0,3.7,0.0
288,17.9,8.7,4.4
289,10.5,1.8,3.9
290,13.9,-0.1,0.2
291,14.0,4.3,0.0
292,13.5,4.6,8.6
293,9.1,3.9,4.7
294,,,
295,11.9,3.0,0.0
296,24.3,9.7,1.0
297,18.6,1.6,2.0
298,6.1,-0.5,0.0
299,3.3,0.4,5.9
300,3.1,-1.6,0.0
301,9.2,-0.8,0.2
302,6.8,-0.9,0.0
303,4.1,-5.2,0.0
304,6.1,-5.2,0.0
305,8.1,0.6,2.0
306,2.4,-2.1,2.8
307,0.5,-3.3,0.2
308,11.7,-1.8,0.0
309,19.0,-0.9,0.0
310,18.2,6.8,0.2
311,20.5,8.1,0.0
312,21.4,5.1,0.0
313,22.0,5.7,0.3
314,22.5,6.3,0.0
315,20.0,4.7,0.3
316,8.2,-1.8,0.0
317,6.0,-2.5,0.0
318,4.7,-4.4,0.0
319,9.0,-4.5,2.5
320,7.4,1.5,0.3
321,1.8,-7.6,0.0
322,-2.7,-7.9,0.0
323,8.4,-4.6,0.0
324,15.0,0.5,0.0
325,7.7,-5.0,0.0
326,-0.1,-5.9,12.7
327,1.4,-1.3,5.2
328,-0.5,-8.1,0.0
329,-0.3,-6.1,8.9
330,2.1,-0.3,3.4
331,4.3,1.0,0.0
332,4.8,1.2,0.0
333,7.4,0.6,0.0
334,5.0,0.4,12.8
335,5.6,0.5,3.0
336,0.5,-5.2,1.7
337,3.7,-5.2,0.2
338,3.5,0.2,5.0
339,1.3,-3.8,0.0
340,-0.8,-4.9,0.0
341,-2.5,-6.5,0.0
342,-4.7,-8.9,0.0
343,1.7,-5.8,3.7
344,2.1,-0.5,0.0
345,4.2,-0.7,0.0
346,3.2,0.4,4.1
347,6.9,-3.6,0.2
348,-0.9,-5.0,0.4
349,-5.0,-16.0,0.2
350,-12.3,-17.4,0.0
351,-5.2,-12.7,0.0
352,-4.3,-13.3,0.0
353,-3.6,-13.5,0.0
354,1.4,-4.1,2.7
355,3.4,0.3,0.5
356,1.7,-7.9,0.2
357,-3.0,-9.8,0.3
358,8.8,-3.1,21.5
359,5.5,-2.7,25.0
360,-2.0,-9.2,0.8
361,-3.3,-9.1,0.0
362,4.3,-6.8,1.9
363,-6.5,-11.2,0.0
364,3.6,-9.4,3.5
365,3.4,-4.5,0.0
366,-0.3,-6.2,2.7
367,0.0,-4.6,5.5
368,-1.9,-5.9,0.0
369,-0.6,-2.8,0.2
370,-1.2,-2.9,0.7
371,-1.7,-4.3,0.0
372,-2.1,-7.2,0.0
373,-4.1,-11.1,0.0
374,-1.5,-8.6,0.0
375,-6.0,-10.4,0.0
376,1.6,-6.1,0.4
377,1.2,-1.6,0.0
378,0.6,-2.1,4.0
379,0.9,-0.1,0.2
380,0.6,-1.4,0.2
381,0.6,-0.6,13.6
382,0.5,-7.1,0.9
383,-6.9,-14.3,0.0
384,-7.1,-15.6,0.7
385,-8.6,-16.2,0.2
386,-3.9,-14.1,4.2
387,-1.7,-12.8,0.0
388,-12.4,-17.1,0.2
389,-9.9,-19.1,0.0
390,-6.6,-18.9,0.2
391,-3.7,-6.7,4.3
392,-3.3,-7.7,0.2
393,-7.1,-17.7,0.0
394,-11.0,-19.5,0.0
395,-10.7,-19.7,0.0
396,-12.5,-20.7,0.2
397,-5.3,-22.6,0.0
398,1.4,-11.9,0.5
399,1.9,-4.2,0.5
400,1.2,-11.0,0.0
401,1.7,-9.6,2.1
402,-4.4,-11.1,0.0
403,-4.6,-13.6,1.3
404,-6.8,-20.3,0.2
405,-4.4,-13.3,1.1
406,-6.5,-14.1,0.0
407,-8.5,-19.8,0.0
408,-13.6,-21.7,0.0
409,-12.0,-23.0,0.3
410,-6.6,-14.3,1.1
411,-3.5,-11.5,2.8
412,-7.6,-14.5,12.2
413,-6.9,-18.5,0.0
414,-3.3,-19.8,0.0
415,-6.2,-10.5,1.8
416,-3.5,-14.7,0.2
417,-1.5,-16.2,0.0
418,0.2,-7.7,5.5
419,3.0,-0.3,0.7
420,2.2,-3.7,14.5
421,-2.1,-11.4,0.2
422,0.7,-15.4,0.0
423,3.3,-11.2,8.7
424,4.8,-12.5,1.1
425,4.5,-16.8,2.4
426,-7.0,-18.4,4.4
427,0.0,-7.1,0.2
428,-3.8,-12.6,0.0
429,-5.6,-15.3,0.0
430,-7.0,-10.9,0.0
431,-6.0,-17.5,0.0
432,-1.7,-18.3,0.0
433,6.8,-8.4,0.0
434,1.0,-1.2,0.2
435,6.2,0.9,0.0
436,7.7,3.6,0.0
437,3.6,0.3,1.5
438,1.9,-1.2,5.6
439,2.9,-1.7,0.2
440,3.9,-3.0,0.0
441,0.7,-7.9,1.6
442,3.4,-9.8,0.0
443,7.6,3.3,1.1
444,11.8,2.2,55.3
445,2.2,-5.2,12.8
446,2.5,-4.5,0.0
447,,,
448,4.7,2.4,0.0
449,2.5,-10.4,0.0
450,-6.9,-13.6,0.0
451,2.6,-7.6,16.1
452,1.3,-10.4,0.3
453,-4.5,-13.2,0.6
454,-1.7,-7.7,0.0
455,1.4,-5.3,0.0
456,3.5,-2.5,0.5
457,3.6,1.2,20.9
458,3.9,2.1,7.9
459,4.0,1.4,1.3
460,2.2,0.8,0.0
461,2.5,-1.2,0.4
462,-1.0,-6.6,0.0
463,-1.3,-5.3,0.0
464,0.3,-2.7,0.0
465,1.3,-2.0,2.1
466,2.5,-0.1,6.1
467,6.4,2.2,0.5
468,3.2,-3.7,0.0
469,-2.3,-7.0,1.1
470,-2.3,-4.6,7.7
471,-3.4,-7.6,1.4
472,-6.1,-13.4,1.1
473,2.1,-7.9,5.8
474,4.2,1.0,1.2
475,3.8,-0.9,0.0
476,2.0,-2.4,0.9
477,0.8,-15.4,2.4
478,-7.8,-19.1,0.6
479,1.1,-8.7,0.4
480,4.3,-1.5,0.4
481,0.1,-4.2,1.0
482,6.1,-0.6,8.6
483,0.3,-5.7,0.0
484,-4.0,-9.1,1.0
485,1.0,-9.1,0.2
486,5.5,-3.2,0.2
487,7.5,1.7,0.8
488,9.4,2.2,1.1
489,5.6,1.7,0.2
490,4.1,-3.2,11.8
491,-2.7,-5.3,3.1
492,-2.5,-9.4,1.1
493,-3.2,-12.8,1.2
494,4.5,-7.7,0.7
495,7.1,2.4,2.1
496,4.8,2.7,9.9
497,7.7,1.9,0.4
498,5.2,-0.9,1.1
499,3.7,-0.8,1.2
500,3.6,-5.4,1.1
501,10.6,1.2,0.5
502,17.2,7.5,0.2
503,11.5,-0.4,3.4
504,3.8,-0.9,0.2
505,6.3,0.6,0.0
506,8.9,2.6,6.2
507,4.7,-0.1,0.0
508,4.2,-2.4,0.8
509,3.5,-1.7,1.5
510,9.0,0.7,0.4
511,4.5,-0.7,2.1
512,6.7,2.9,2.3
513,15.5,-3.6,4.6
514,1.8,-7.7,0.9
515,2.2,-4.7,0.0
516,3.9,0.4,12.1
517,5.2,1.3,0.2
518,8.7,2.6,1.0
519,14.2,3.7,0.9
520,9.3,2.6,0.9
521,7.2,3.8,1.1
522,18.4,4.9,11.3
523,9.7,5.6,2.5
524,6.3,4.4,0.3
525,9.4,2.7,0.6
526,14.1,3.5,1.1
527,12.1,2.9,1.4
528,10.9,7.1,0.0
529,11.2,3.6,0.0
530,12.8,1.6,1.5
531,13.6,5.4,6.0
532,14.7,6.2,0.5
533,10.1,2.1,8.8
534,8.1,1.0,0.2
535,9.7,0.0,1.0
536,13.0,5.0,0.2
537,14.6,3.5,14.8
538,7.8,0.2,0.8
539,5.3,-1.4,1.1
540,5.2,-2.1,0.7
541,5.9,-0.9,0.9
542,10.9,-0.9,1.4
543,13.5,0.2,0.0
544,6.4,-0.6,0.8
545,7.8,-0.9,0.8
546,6.6,-1.9,1.3
547,5.6,-0.1,0.7
548,10.9,5.6,0.6
549,12.9,2.8,1.0
550,11.7,6.7,0.2
551,13.5,5.3,0.6
552,11.3,6.8,0.7
553,13.7,7.5,0.6
554,13.1,8.7,8.2
555,16.1,8.5,1.2
556,14.9,7.3,2.0
557,21.9,9.0,1.4
558,11.1,3.5,0.8
559,8.9,1.9,1.3
560,12.2,4.9,1.3
561,13.9,3.2,1.3
562,5.7,-1.5,0.6
563,6.5,-2.1,1.0
564,10.2,1.5,0.2
565,8.3,0.9,4.0
566,8.8,-0.4,1.1
567,12.5,0.0,1.5
568,10.7,7.0,1.7
569,18.8,8.7,4.8
570,16.7,9.6,1.2
571,15.3,9.8,1.4
572,15.6,11.4,8.0
573,17.7,12.3,0.0
574,18.3,11.5,0.2
575,20.4,10.3,0.7
576,23.5,10.7,0.7
577,24.4,14.1,1.2
578,24.7,15.9,0.4
579,29.7,18.4,1.4
580,31.5,17.9,1.6
581,28.5,19.7,0.2
582,23.7,17.8,7.2
583,23.8,13.4,3.4
584,19.3,9.4,0.9
585,16.6,7.8,0.9
586,23.8,9.7,1.5
587,23.2,14.1,6.0
588,28.1,14.0,2.5
589,28.8,16.0,0.0
590,25.8,17.3,4.9
591,25.3,15.2,0.4
592,21.6,12.7,0.0
593,22.8,12.2,0.6
594,30.5,16.1,0.0
595,30.4,16.9,15.7
596,24.5,16.6,0.0
597,19.3,10.7,0.7
598,18.1,9.8,1.0
599,18.1,10.3,0.8
600,20.7,12.0,1.1
601,24.1,12.3,1.2
602,27.3,14.5,0.7
603,29.1,16.8,0.9
604,29.0,18.9,1.0
605,31.3,19.5,0.8
606,30.1,20.1,0.4
607,30.9,20.9,0.5
608,24.8,18.9,4.9
609,23.4,17.0,0.7
610,25.9,13.5,1.1
611,30.7,16.5,1.1
612,30.3,18.2,0.2
613,29.7,18.3,0.8
614,30.1,19.7,0.9
615,27.3,20.3,0.8
616,28.8,19.3,0.8
617,35.5,23.2,0.5
618,33.3,22.2,0.5
619,30.8,21.4,1.0
620,33.4,19.1,0.5
621,30.1,23.1,0.5
622,34.0,22.0,0.8
623,33.0,21.6,14.8
624,34.2,23.8,0.2
625,31.5,22.8,0.4
626,29.7,21.0,4.8
627,27.9,19.1,0.9
628,26.7,18.7,0.8
629,27.4,18.3,1.1
630,28.8,19.5,0.9
631,25.3,22.5,4.7
632,30.6,21.1,0.3
633,32.3,21.0,1.0
634,29.5,21.7,11.8
635,30.8,19.2,0.0
636,26.5,17.1,0.5
637,26.2,20.8,21.6
638,28.1,19.7,0.2
639,28.0,19.3,0.9
640,30.0,18.8,0.7
641,33.8,21.1,0.7
642,33.2,22.8,2.7
643,31.6,19.6,0.8
644,29.7,19.4,1.9
645,28.5,18.2,0.9
646,28.6,19.8,1.0
647,29.3,20.2,4.9
648,26.3,19.9,39.8
649,25.7,18.2,22.8
650,24.0,17.7,12.3
651,24.6,15.3,0.4
652,23.9,14.1,0.0
653,25.6,16.4,0.0
654,27.8,17.1,0.7
655,29.1,20.2,0.0
656,,,
657,30.4,18.0,0.0
658,29.8,16.4,0.0
659,29.5,20.7,0.0
660,28.6,21.2,0.0
661,27.2,19.6,0.0
662,25.0,19.1,0.3
663,26.9,16.9,6.4
664,25.2,15.1,0.0
665,24.0,13.7,0.0
666,26.2,13.6,0.2
667,29.9,17.9,0.9
668,30.1,20.6,0.0
669,31.2,19.8,0.0
670,33.2,21.5,0.5
671,28.0,17.8,0.0
672,21.6,15.0,7.5
673,30.3,19.4,0.0
674,23.6,17.5,0.0
675,26.8,17.2,0.0
676,23.0,15.9,0.0
677,24.1,15.6,0.0
678,28.2,20.1,1.0
679,27.7,19.0,3.0
680,27.4,15.6,0.0
681,23.9,14.5,0.5
682,22.0,12.9,0.0
683,22.1,11.6,0.0
684,24.3,16.5,5.4
685,17.2,15.0,0.0
686,19.2,14.5,0.0
687,20.7,14.1,0.0
688,16.5,11.9,0.7
689,21.0,12.0,0.0
690,26.1,15.8,9.2
691,17.8,9.6,0.0
692,18.7,9.3,0.2
693,23.0,14.4,0.0
694,19.4,10.4,0.0
695,16.1,7.7,0.2
696,14.4,6.5,0.8
697,16.7,9.3,1.1
698,18.9,9.1,0.7
699,20.7,9.5,0.0
700,27.1,12.5,0.9
701,24.3,14.0,4.2
702,23.1,15.9,0.2
703,24.6,14.1,0.9
704,24.7,19.4,0.5
705,26.0,15.4,5.8
706,18.6,13.3,5.5
707,18.8,11.2,7.7
708,17.8,9.5,1.1
709,14.9,6.8,0.2
710,12.8,4.9,0.0
711,11.9,7.7,1.8
712,15.2,8.1,0.5
713,17.2,8.6,0.0
714,18.7,10.0,2.1
715,13.3,6.9,1.7
716,16.5,6.0,0.2
717,22.4,10.0,0.2
718,10.9,6.8,0.0
719,16.0,8.3,0.5
720,17.9,11.0,5.5
721,16.2,8.4,1.1
722,16.1,9.1,9.4
723,11.9,5.4,0.4
724,13.8,5.3,1.1
725,14.1,7.0,1.7
726,8.4,6.7,4.6
727,11.3,6.4,1.8
728,17.4,8.9,5.7
729,12.5,8.8,2.1
730,22.8,9.3,3.1
731,9.3,3.8,0.0
732,7.3,3.1,0.4
733,8.6,3.9,1.7
734,,,
735,,,
736,10.7,2.9,0.0
737,3.3,-1.9,0.0
738,8.6,-2.8,0.0
739,12.0,0.5,6.8
740,7.7,-1.1,0.0
741,7.7,4.6,0.0
742,16.8,5.2,0.0
743,17.0,10.7,0.0
744,18.2,9.6,0.0
745,19.3,10.5,0.0
746,19.1,8.5,0.0
747,20.0,10.0,0.0
748,21.6,10.3,0.0
749,18.3,6.6,0.3
750,9.4,5.1,0.0
751,9.6,5.0,0.1
752,8.1,2.9,0.0
753,12.9,4.1,10.2
754,5.0,3.0,0.0
755,4.1,-4.6,0.0
756,3.8,-4.8,0.0
757,15.1,3.4,0.0
758,17.2,7.2,0.0
759,7.4,1.6,0.0
760,3.0,0.4,17.3
761,4.3,-0.4,0.0
762,3.0,-0.7,1.7
763,8.3,1.8,5.7
764,11.8,6.9,0.6
765,8.2,6.3,0.0
766,7.6,3.7,0.0
767,10.1,3.1,0.0
768,7.2,0.0,23.4
769,0.4,-1.9,4.6
770,4.8,-0.8,0.0
771,5.7,0.8,0.0
772,4.7,1.4,5.6
773,2.5,-3.4,0.0
774,1.1,-4.5,0.0
775,1.1,-4.9,0.0
776,2.5,-5.2,0.0
777,4.7,0.4,7.0
778,6.2,2.5,0.2
779,9.5,2.9,0.0
780,9.4,3.9,9.0
781,7.2,0.4,0.0
782,2.5,-1.8,0.1
783,-1.7,-6.9,0.1
784,-4.8,-7.1,0.3
785,-2.9,-7.2,0.1
786,0.4,-7.0,0.0
787,3.0,0.3,2.1
788,5.3,1.5,1.1
789,4.6,0.2,0.2
790,4.1,0.5,0.0
791,8.2,1.7,0.8
792,9.5,-2.2,12.2
793,0.2,-4.7,5.1
794,-1.4,-4.6,1.0
795,4.7,-2.6,0.5
796,5.2,-1.9,3.4
797,-0.5,-4.0,0.0
798,5.6,-2.3,5.9
799,2.5,-1.0,0.0
800,2.5,-1.0,6.8
801,2.2,-0.9,10.8
802,2.1,0.2,1.7
803,1.7,-0.1,0.0
804,1.6,0.6,0.4
805,2.1,-0.3,0.0
806,0.8,-4.8,0.0
807,-1.3,-8.3,0.0
808,4.1,-2.4,0.0
809,2.1,-2.0,0.0
810,1.2,-3.1,0.0
811,0.0,-1.1,0.3
812,3.6,-0.5,0.0
813,5.2,1.7,0.0
814,5.6,2.7,2.9
815,5.0,-0.3,0.0
816,5.1,-0.6,0.2
817,1.2,-2.3,0.0
818,2.2,-2.2,0.0
819,-0.8,-7.1,0.0
820,4.0,-0.8,0.1
821,2.6,-6.4,0.3
822,-4.0,-10.6,0.0
823,-1.8,-6.2,0.0
824,2.3,-2.1,0.0
825,0.9,-3.9,8.7
826,-2.5,-8.3,0.0
827,-6.7,-12.1,0.0
828,-6.6,-12.2,0.0
829,-2.0,-10.5,0.0
830,-4.2,-8.8,0.0
831,-2.0,-9.6,0.0
832,0.0,-7.7,0.0
833,1.0,-5.9,0.0
834,4.0,-3.9,0.9
835,3.1,-6.6,2.3
836,-5.1,-8.1,0.0
837,-5.2,-11.6,0.8
838,-5.7,-11.7,0.2
839,-2.4,-8.8,0.3
840,-4.2,-10.1,0.0
841,-2.8,-9.8,0.0
842,-8.1,-13.5,0.3
843,-8.6,-11.8,1.6
844,-3.0,-11.2,0.0
845,-2.8,-8.4,5.4
846,-6.4,-12.0,5.5
847,-2.5,-12.7,0.0
848,-2.6,-6.2,3.7
849,-1.7,-5.6,2.4
850,-0.9,-7.3,0.0
851,0.1,-8.5,0.0
852,3.5,-0.3,7.7
853,5.3,0.2,0.5
854,9.1,0.7,0.0
855,2.2,-2.6,0.0
856,3.3,-3.8,0.0
857,6.4,1.0,6.5
858,7.3,0.8,1.3
859,6.5,-9.6,0.0
860,1.0,-12.8,0.0
861,8.0,-0.7,0.0
862,1.8,-7.0,0.0
863,1.7,-8.8,0.0
864,-0.9,-6.6,0.0
865,0.0,-7.8,0.0
866,9.4,-6.4,0.0
867,10.7,1.2,0.0
